name,usd_buy,usd_sell,euro_buy,euro_sell
Банк «Открытие»,91.2,93.8,100.5,103.9
Юнистрим,91.8,93.3,100.5,102.8
Банк Интеза,79.0,95.0,89.0,105.0
Альфа-Банк,89.0,94.0,97.5,102.5
Газпромбанк,89.0,92.4,98.6,102.0
СберБанк,89.3,93.9,97.6,102.7
Кубань Кредит,89.5,94.5,98.5,103.5
МТС Банк,89.5,94.5,99.5,104.5
Русский Стандарт,90.0,95.5,99.0,104.5
Банк ВТБ,90.2,94.8,98.7,103.65
БКС Банк,91.2,92.19,100.8,101.79
Райффайзенбанк,91.2,94.5,90.9,105.4
СМП Банк,91.27,96.27,100.78,105.78
Промсвязьбанк,91.29,93.09,100.42,102.22
Тинькофф Банк,91.3,94.25,96.15,102.75
Росбанк,91.6,98.1,100.7,108.3
Совкомбанк,91.6,93.1,100.65,102.25
Банк Финам,91.74,93.1,100.71,105.0
